"id","Kingdom","Phylum","Class","Order","Family","Genus","Species","1256-200-HI6-M","1256-203-HI7-M","1256-206-HI8-M","1256-209-HI10-M","1256-216-HI58-M","1256-219-HI59-M","1256-222-HI60-M","1256-225-HI61-M","1256-228-HI62-M","1256-232-HI63-M","1256-235-HI64-M","1256-238-HI65-M","1256-244-HI67-M","1256-247-HI68-M","1256-251-HI69-M","1256-254-HI70-M","1256-256-HIA-M","1256-259-HIB-M","1256-262-HICM","1256-269-HIE-M"
"3b8d1417c7b0e51ec0f67e5423ae3f7d","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Unclassified  Pseudomonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"962fc0f1af42a48a0b51c9bf5c3f7ecc","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Aestuariicella","Unclassified  Aestuariicella",0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31f0905a63bb1ff05c24b5a03ebd4127","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"846997e18a21da96589aafaf8ab04bed","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Alcanivoracaceae1","Alcanivorax","Alcanivorax uncultured_Alcanivorax",0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4c9c919545692c08266453f721ec949f","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Alcanivoracaceae1","Alcanivorax","Alcanivorax uncultured_Alcanivorax",0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d23931a93e4d0554b104bf85c767ff07","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Alcanivoracaceae1","Alcanivorax","Alcanivorax uncultured_Alcanivorax",0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9470a96def2b37b8745b6124cb59cc7d","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Alcanivoracaceae1","Alcanivorax","Alcanivorax uncultured_Alcanivorax",0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"307cc9ddc076175c7c0f7fca39107e08","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Alcanivoracaceae1","Alcanivorax","Unclassified  Alcanivorax",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"702182458fbed000a90adeb42b25ac8f","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Alcanivoracaceae1","Alcanivorax","Unclassified  Alcanivorax",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5719eca5d957142a81f9a90296679f46","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Alcanivoracaceae1","Alcanivorax","Unclassified  Alcanivorax",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25f8e53fa487e1ac1f525d83ec1cde20","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Spongiibacteraceae","BD1-7_clade","BD1-7_clade uncultured_bacterium",0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
"0af602c0d0c4b725fbfa76f923da5aee","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Spongiibacteraceae","BD1-7_clade","BD1-7_clade uncultured_bacterium",0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
"761d1d2f087711ebb0d740257bc0f404","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"8308fd16d65585e50c22f9212e96c807","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"c174c795498163c7461c9a09a0526135","d__Bacteria","Proteobacteria","Gammaproteobacteria","Granulosicoccales","Granulosicoccaceae","Granulosicoccus","Granulosicoccus uncultured_bacterium",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"c000b2e478888cd527d355b70e128b01","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
"c7eea11d45a649f8fafa356425c0880e","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"9c8a5b78e0e2a53068cb0cde417ddfd4","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Alcanivoracaceae1","Alcanivorax","Unclassified  Alcanivorax",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"e33772adf0f92df5634ba8a1c0c38bc7","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified  Halomonas",0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
"e6f0daa332205a7a833bafb3ee3a357b","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified  Halomonas",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"b03b1d125997bdcd03efb30b845e9d0e","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","Halioglobus","Unclassified  Halioglobus",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"2e3d9abb956c2acf50badf0653f3eabc","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","Halioglobus","Unclassified  Halioglobus",0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
"eb61f247764e22c3c760b542c8c43608","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","OM60(NOR5)_clade","Unclassified  OM60(NOR5)_clade",0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
"f7e90e1fe89ec6eb756ceecb4572d470","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","OM60(NOR5)_clade","Unclassified  OM60(NOR5)_clade",0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
"85a9cfba71fa1598fb69c7f968b2bea6","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","OM60(NOR5)_clade","Unclassified  OM60(NOR5)_clade",0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
"687f6dac85fb05a87645c07b0b6aad7f","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","Luminiphilus","Unclassified  Luminiphilus",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"647cd827a0033eaea8c5723897179d5a","d__Bacteria","Proteobacteria","Gammaproteobacteria","HOC36","HOC36","HOC36","Unclassified  HOC36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"f885ff3449618cb5a309706f5f7d9218","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","Unclassified Halieaceae","Unclassified Halieaceae",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"e748b35b0bc0c11f0e49ff6cb28ab1ef","d__Bacteria","Proteobacteria","Gammaproteobacteria","OM182_clade","OM182_clade","OM182_clade","Unclassified  OM182_clade",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"a60dad2d65148c48fc496bd469fc40c2","d__Bacteria","Proteobacteria","Gammaproteobacteria","OM182_clade","OM182_clade","OM182_clade","Unclassified  OM182_clade",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3904d8bea52113755ffb858a8ba6dad8","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","Haemophilus uncultured_bacterium",0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7c034fca86f79f454bcb36b3dac8c234","d__Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia","Unclassified  Serratia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
"33afd7730d723e8dfc768b234155d065","d__Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Unclassified  Pantoea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
"f776f17911efdc448a9e560cb6c96d84","d__Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Unclassified Enterobacterales","Unclassified Enterobacterales","Unclassified Enterobacterales",0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
"595212445dbb7f6640e3c31b302bb90e","d__Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Unclassified Enterobacterales","Unclassified Enterobacterales","Unclassified Enterobacterales",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"03fb95aefb9e79c46b2f365e2ecc0fe5","d__Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Enterovibrio","Unclassified  Enterovibrio",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"89b0b76ff8451d920e676cce54b6cbb5","d__Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Photobacterium","Unclassified  Photobacterium",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"b4b94357c8049405dcee7e66d044d769","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"f8e6781999d751192cd30708b8857bc3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Unclassified  Vibrio",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9ab7e11f82389dc731e87044f6781573","d__Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Unclassified  Vibrio",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b0dd7858ce2ee17171489ef1cf08719a","d__Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Unclassified  Vibrio",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4283ef86563d4ab118afc0e49352a2e2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Unclassified  Vibrio",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
"20cba8981def47e1de2aa7df45a552c6","d__Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Unclassified  Vibrio",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"5cb3cc68b1a47a6d034a04d729ae9481","d__Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Unclassified  Vibrio",0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
"aa6f68ad7c828a4c08417b7298d88380","d__Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Unclassified  Vibrio",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56190fdfde467895f89e0b150d2b90d5","d__Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Unclassified  Vibrio",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a0acb9b1ad359df389cdf4d781ec8cbb","d__Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Unclassified  Vibrio",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e5fc2fc5a87d3bb22b0abd30a1f1f9e7","d__Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Unclassified  Vibrio",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f0ea2058854ff939a2f5c5406d7b493c","d__Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Unclassified  Vibrio",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5cb0800bd118766477c08a749ab582c5","d__Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Unclassified  Vibrio",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88bd48da82f30bf8f25050cfb681e9ce","d__Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Unclassified  Vibrio",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f6e30cd4bcf23872b32fbf3066bb0a2e","d__Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Unclassified  Vibrio",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"693c48943fe9bac21b3fc44d555bba50","d__Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Unclassified  Vibrio",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"af0c5044f6f961742c20b42234f28eb4","d__Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Unclassified  Vibrio",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"cfd069d224a120e5f7da092d88d6cc3b","d__Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Unclassified  Vibrio",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"13e702aaac64044fc14ebdb17c00269a","d__Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Unclassified  Vibrio",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"1202a4b8cbb59a67d40c7feddd8e3180","d__Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Unclassified Vibrionaceae","Unclassified Vibrionaceae",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
"75c9504c9410287ee6d8366ba061f2d1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","Pelagibius","Unclassified  Pelagibius",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"0a69f0b12d99a888a9f1bff68b2a1125","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"516efe39fd5b25b7ebbed3641fbc931b","d__Bacteria","Proteobacteria","Alphaproteobacteria","uncultured","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"951d5eff042ccf792ce8ad0fa35144a0","d__Bacteria","Proteobacteria","Alphaproteobacteria","uncultured","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"e11faba55ce929086a4b27b5d0e20d46","d__Bacteria","Proteobacteria","Alphaproteobacteria","uncultured","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"3767192aa630a3666a16f3cc9b79e2ed","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Schlegelella","Unclassified  Schlegelella",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6c6582086a86d9478f6ef35b957d1468","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Ralstonia","Unclassified  Ralstonia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"17fadd77bf5572d7b477e3e0e2bc4571","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Tepidimonas","Unclassified  Tepidimonas",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"1498a39219dfaad529873f341b089b48","d__Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"65dac2e87df14f8255b940e9db601d56","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"a41f86308cac7c6bfe2ec356bde09178","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
"c6165cb2e2ba018ab695ce85aad55af7","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"331e6b454ccd2b699668d51d253e9356","d__Bacteria","Proteobacteria","Gammaproteobacteria","Ga0077536","Ga0077536","Ga0077536","Unclassified  Ga0077536",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"a3792636d84dda641911b9cdb5b5e029","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia","Unclassified  Woeseia",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"1212a925d3b74db4c31e5bd44be2b43f","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia","Unclassified  Woeseia",0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
"bce20ab6ac19fe32912f6e166bd3f196","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia","Unclassified  Woeseia",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"a58a183e973f3d065807aa39a050c83e","d__Bacteria","Proteobacteria","Gammaproteobacteria","Nitrosococcales","Nitrosococcaceae","Unclassified Nitrosococcaceae","Unclassified Nitrosococcaceae",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"2d5bac4252c5dba912e35cd4830085f5","d__Bacteria","Proteobacteria","Gammaproteobacteria","pItb-vmat-80","pItb-vmat-80","pItb-vmat-80","Unclassified  pItb-vmat-80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
"d9cc6ebfb6940bff2f1d79e8abdf7bdf","d__Bacteria","Proteobacteria","Gammaproteobacteria","pItb-vmat-80","pItb-vmat-80","pItb-vmat-80","Unclassified  pItb-vmat-80",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"0b25522f9e947180aeac5b6160a5227f","d__Bacteria","Proteobacteria","Gammaproteobacteria","pItb-vmat-80","pItb-vmat-80","pItb-vmat-80","Unclassified  pItb-vmat-80",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"98e80091a741955527198007ff64de38","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"9409997490fe40f99a36a240a6d1ff59","d__Bacteria","Proteobacteria","Gammaproteobacteria","Nitrosococcales","Nitrosococcaceae","AqS1","Unclassified  AqS1",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"b575822864e2dc07c912373c3e978620","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"657cd95128f43281c904e47ce10388fa","d__Bacteria","Proteobacteria","Gammaproteobacteria","Nitrosococcales","Nitrosococcaceae","Unclassified Nitrosococcaceae","Unclassified Nitrosococcaceae",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"568b1628826631d59482a126d19d3fda","d__Bacteria","Proteobacteria","Gammaproteobacteria","Ga0077536","Ga0077536","Ga0077536","Unclassified  Ga0077536",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"c0e20d3a3f75b1c04d0d660426684605","d__Bacteria","Proteobacteria","Gammaproteobacteria","Ga0077536","Ga0077536","Ga0077536","Unclassified  Ga0077536",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
"bf2ac4e8f86fc6f4ad0bec6fc87f2316","d__Bacteria","Proteobacteria","Gammaproteobacteria","BD7-8","BD7-8","BD7-8","Unclassified  BD7-8",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
"46ccf085f4ef287a7099ad3c2fd210e0","d__Bacteria","Proteobacteria","Gammaproteobacteria","Ectothiorhodospirales","Thioalkalispiraceae","Thiohalophilus","Unclassified  Thiohalophilus",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"0e3cc36fc4a11df69532f649526f7970","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"94d3e4620eb74724a6dc4de03b1cbc8f","d__Bacteria","Proteobacteria","Gammaproteobacteria","JTB23","JTB23","JTB23","Unclassified  JTB23",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"757ad6bd8a6b028ac8be74ba840dc0a3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a1aa8dbc582735535b4478dc22f75dbe","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88fb84b86e82bc0c13381c8c08d94e15","d__Bacteria","Proteobacteria","Gammaproteobacteria","Nitrosococcales","Nitrosococcaceae","Unclassified Nitrosococcaceae","Unclassified Nitrosococcaceae",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"e5361ee7a062300c9b170b39f1ef8293","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Fokiniaceae","MD3-55","Unclassified  MD3-55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0
"70f4948e4ee1f1ce88d06de7bc193ef5","d__Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales","Dadabacteriales","Dadabacteriales","Dadabacteriales uncultured_bacterium",0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"be83c779a9afd42edab396af0b3d6c3e","d__Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales","Dadabacteriales","Dadabacteriales","Dadabacteriales uncultured_bacterium",0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"af566bfaee535773019956aa1814b166","d__Bacteria","Proteobacteria","Gammaproteobacteria","SAR86_clade","SAR86_clade","SAR86_clade","Unclassified  SAR86_clade",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"986273a9a8c3f5dd5ead52c83ba90442","d__Bacteria","Proteobacteria","Gammaproteobacteria","SAR86_clade","SAR86_clade","SAR86_clade","Unclassified  SAR86_clade",0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
"e81359113a1d83a94b14f55d868f326f","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Unclassified Cellvibrionales","Unclassified Cellvibrionales","Unclassified Cellvibrionales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"1f72170bde0878a7b57cf2658f19a360","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169_marine_group","AEGEAN-169_marine_group","Unclassified  AEGEAN-169_marine_group",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7a1d41b5d41813402305c95b8ed09678","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Filomicrobium","Unclassified  Filomicrobium",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"6860d9a9470798a287daff6bc00ab28e","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methyloligellaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
"acf81cd69f4051ad54f159cea1de2c9a","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"6ef041d798125140946824d09996b0c8","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
"8102f16ef77f6378d7ab74dba4a584bc","d__Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_I","Unclassified Clade_I","Unclassified Clade_I",0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
"4f56d1142c99c2340b2f27153f200e8c","d__Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_I","Clade_Ib","Unclassified  Clade_Ib",0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
