"","p","freq","freq.pred","pred.lwr","pred.upr","bino.pred","bino.lwr","bino.upr","model","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"2c2f014980cf04a2273414f462b1f374",0.000209459459459459,0.0608108108108108,0.0113035094549103,0.00379106367483538,0.033206543751344,0.34227133657045,0.299659971457332,0.387588606433894,"above","d__Bacteria","Proteobacteria","Gammaproteobacteria","EC3","EC3",NA,NA
"4fa4d56b56cdd4fd15a2241e9c767e82",0.000209459459459459,0.027027027027027,0.0113035094549103,0.00379106367483538,0.033206543751344,0.34227133657045,0.299659971457332,0.387588606433894,"neutral","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Blattabacteriaceae",NA,NA
"a1a2d02db20ee122bc84a4673ae692fe",0.000209459459459459,0.0315315315315315,0.0113035094549103,0.00379106367483538,0.033206543751344,0.34227133657045,0.299659971457332,0.387588606433894,"neutral","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Saccharospirillaceae",NA,NA
"3e957c768b16cc74f36f07727444f2ea",0.000213963963963964,0.0585585585585586,0.0115453005786552,0.00391323454925288,0.0335608351294173,0.348171452137251,0.305333185804867,0.393614404136552,"above","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","BD2-7",NA,NA
"7080a8c03f84a7083f83ac31d45df333",0.000213963963963964,0.0698198198198198,0.0115453005786552,0.00391323454925288,0.0335608351294173,0.348171452137251,0.305333185804867,0.393614404136552,"above","d__Bacteria","Dependentiae","Babeliae","Babeliales","Unclassified Babeliales",NA,NA
"f589dd2c687c21265c5c951c69ddf730",0.000213963963963964,0.0675675675675676,0.0115453005786552,0.00391323454925288,0.0335608351294173,0.348171452137251,0.305333185804867,0.393614404136552,"above","d__Bacteria","Patescibacteria","Gracilibacteria","Candidatus_Peregrinibacteria","Candidatus_Peregrinibacteria",NA,NA
"a11e5e791625dcfdd1724c9ce38e2778",0.000216216216216216,0.0630630630630631,0.0116661757553559,0.00397467040428768,0.0337375902305642,0.351101642538586,0.30815343842898,0.396604263607101,"above","d__Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","67-14",NA,NA
"b5c8a0026c877305934088582ad145bc",0.000217342342342342,0.0563063063063063,0.0117266082479937,0.00400547467876222,0.0338258713928083,0.352561796921507,0.309559485710588,0.398093475499238,"above","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Gven-F17",NA,NA
"6b23edf5c87aade1e0a0ada39a91d0fa",0.000218468468468468,0.0495495495495495,0.0117870373437111,0.00403633604822965,0.0339140887662473,0.354018667296741,0.31096281739621,0.399578891310585,"above","d__Bacteria","Proteobacteria","Gammaproteobacteria","B2M28","B2M28",NA,NA
"f36b74534fd9a21af9906b4bf79078a9",0.000220720720720721,0.0202702702702703,0.0119078853450473,0.00409822868378405,0.0340903335363755,0.356922585536827,0.313761345462475,0.402538381726993,"neutral","d__Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Geodermatophilaceae",NA,NA
"8536ea5c4d945a872d0d05fbd374d090",0.000226351351351351,0.0990990990990991,0.0122099459138854,0.00425393548819984,0.0345298531273218,0.364125425737541,0.320710347142084,0.409871492550047,"above","d__Bacteria","Myxococcota","Polyangia","Polyangiales","BIrii41",NA,NA
"a52ebbefbc49c7ae860e9f6ec3ca5688",0.000226351351351351,0.0495495495495495,0.0122099459138854,0.00425393548819984,0.0345298531273218,0.364125425737541,0.320710347142084,0.409871492550047,"above","d__Bacteria","Proteobacteria","Gammaproteobacteria","Thiomicrospirales","Thioglobaceae",NA,NA
"b8dd74c20673cb3e819ca5bd77006847",0.000227477477477477,0.121621621621622,0.0122703478402075,0.0042852413703746,0.034617572449317,0.365556288426095,0.32209205987321,0.411326958115862,"above","d__Bacteria","Verrucomicrobiota","Kiritimatiellae","WCHB1-41","WCHB1-41",NA,NA
"7dac54747ae9e868928755942e709d00",0.000228603603603604,0.0405405405405405,0.0123307463711013,0.00431660133413175,0.0347052309988578,0.366983932953811,0.323471083934561,0.412778731238743,"above","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Fodinicurvataceae",NA,NA
"77ebd991fd6bdeab0f461dd2a0b5e773",0.00022972972972973,0.0563063063063063,0.0123911415067325,0.00434801506038896,0.0347928290953534,0.368408366555061,0.324847422468945,0.414226823120515,"above","d__Bacteria","Planctomycetota","Planctomycetes","uncultured","uncultured",NA,NA
"e6ce427a9d168d5893d72d9b74fd0236",0.00022972972972973,0.0900900900900901,0.0123911415067325,0.00434801506038896,0.0347928290953534,0.368408366555061,0.324847422468945,0.414226823120515,"above","d__Bacteria","Desulfobacterota","Desulfuromonadia","Bradymonadales","Bradymonadales",NA,NA
"7de5e7c251f6407aa94b05e3e0427abe",0.000230855855855856,0.0427927927927928,0.0124515332472669,0.00437948223306018,0.0348803670552164,0.369829596447958,0.32622107864683,0.415671244903112,"above","d__Bacteria","Firmicutes","Clostridia","Peptococcales","Peptococcaceae",NA,NA
"a41f86308cac7c6bfe2ec356bde09178",0.000231981981981982,0.0405405405405405,0.0125119215928702,0.0044110025390163,0.0349678451919025,0.3712476298344,0.327592055665695,0.417112007669296,"above","d__Bacteria","Proteobacteria","Gammaproteobacteria","Ga0077536","Ga0077536",NA,NA
"af9dc121c704858aae0ebbf13c7dd881",0.000234234234234234,0.0225225225225225,0.0126326880999468,0.00447420131282028,0.0351426232350138,0.374074135814636,0.330325985147551,0.419982600191855,"neutral","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Cellulomonadaceae",NA,NA
"7981a6173f3a93e21b7c5aa8b191202b",0.00023536036036036,0.0427927927927928,0.0126930662617515,0.00450587916884987,0.0352299237539103,0.375482622731461,0.331688944134926,0.421412451824189,"above","d__Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae",NA,NA
"d85f3e99846e6ec0ba1b5c5eee06fe2c",0.000236486486486486,0.0225225225225225,0.0127534410292882,0.0045376089344537,0.0353171656746471,0.376887941787966,0.333049237010851,0.422838688193375,"neutral","d__Bacteria","Firmicutes","Bacilli","Exiguobacterales","Exiguobacteraceae",NA,NA
"b342c3d5c1204cc621ae0acafc16d544",0.000240990990990991,0.0472972972972973,0.0129949061600687,0.00466504115518524,0.0356655533199543,0.382477681598014,0.338463814213967,0.42850769615987,"above","d__Bacteria","Patescibacteria","ABY1","Candidatus_Magasanikbacteria","Candidatus_Magasanikbacteria",NA,NA
"081e88eff8438ebb35a8934ac86999f6",0.000242117117117117,0.0810810810810811,0.0130552639587509,0.00469702603915222,0.0357525066842989,0.383867267853709,0.339810826842146,0.429916017078315,"above","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Flammeovirgaceae",NA,NA
"f793dd69f537f8441747e3086ef5b4a0",0.000246621621621622,0.0292792792792793,0.0132966612223989,0.0048254643217588,0.0360997545319415,0.389394429341363,0.345172453698007,0.435513892305984,"neutral","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Marinomonadaceae",NA,NA
"26f2f03921a766faf144656dc967e175",0.00025,0.0630630630630631,0.0134776735471391,0.00492230893343853,0.0363596043209435,0.393507253587811,0.349166026866489,0.439675410317454,"above","d__Bacteria","Desulfobacterota","Unclassified Desulfobacterota","Unclassified Desulfobacterota","Unclassified Desulfobacterota",NA,NA
"3e237943dc38138a5bfd9d7f1f723cc4",0.000251126126126126,0.0585585585585586,0.0135380042042703,0.00495468728396995,0.0364461107348556,0.394872032714635,0.350491970701688,0.441055611348368,"above","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Marinifilaceae",NA,NA
"dabcf0dc8578e90a5de931dae4a81270",0.000252252252252252,0.0563063063063063,0.0135983314694531,0.00498711359596308,0.0365325625032917,0.396233742236984,0.351815296890841,0.442432343476796,"above","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae",NA,NA
"d1a8506dfa84526938042233193f7a2a",0.000253378378378378,0.0720720720720721,0.0136586553428532,0.00501958760580281,0.0366189598901931,0.397592389055438,0.353136009038399,0.443805616781063,"above","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Synechococcales_Incertae_Sedis",NA,NA
"dadb4cfd593abd37081edb8028131841",0.000253378378378378,0.0608108108108108,0.0136586553428532,0.00501958760580281,0.0366189598901931,0.397592389055438,0.353136009038399,0.443805616781063,"above","d__Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Cyanobacteriaceae",NA,NA
"11f875430254f62364f74f79b523cfa6",0.000257882882882883,0.0720720720720721,0.0138999169219389,0.00514995543099962,0.0369640108216085,0.402996486759973,0.358392789874001,0.449264321676201,"above","d__Bacteria","Patescibacteria","Unclassified Patescibacteria","Unclassified Patescibacteria","Unclassified Patescibacteria",NA,NA
"3fa71fb75892f6fd1520710065152545",0.000259009009009009,0.0743243243243243,0.0139602238389098,0.005182664055135,0.03705014018067,0.404339923026205,0.359700486446947,0.450620450394364,"above","d__Bacteria","Chloroflexi","Chloroflexia","Thermomicrobiales","AKYG1722",NA,NA
"c66c93081fbfcc1e9af62b5bfd280744",0.000265765765765766,0.0585585585585586,0.0143219941399634,0.00537987661875744,0.0375658152113254,0.412337323716424,0.367492362597724,0.458686176689809,"above","d__Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae",NA,NA
"10933a5aaf477cabee98c2705c0cb1bc",0.000266891891891892,0.0518018018018018,0.0143822773248892,0.00541290324836614,0.037651579799658,0.413659750724316,0.368781993035775,0.460018713449275,"above","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Brevibacteriaceae",NA,NA
"2599ef4b278264c9a1e1dc7b7ebb1682",0.000266891891891892,0.0315315315315315,0.0143822773248892,0.00541290324836614,0.037651579799658,0.413659750724316,0.368781993035775,0.460018713449275,"neutral","d__Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Leptotrichiaceae",NA,NA
"50b73d3d857a6d7362db64917b4b8ae1",0.000268018018018018,0.045045045045045,0.0144425571201851,0.00544597434775655,0.0377372932387632,0.414979203337505,0.370069057657433,0.46134791826278,"above","d__Bacteria","Patescibacteria","Parcubacteria","Candidatus_Campbellbacteria","Candidatus_Campbellbacteria",NA,NA
"4aaf98b3bb2e9010255f505ab9696ca1",0.00027027027027027,0.0337837837837838,0.0145631065425497,0.00551224902221897,0.0379085676042602,0.417609212111352,0.372635504670682,0.463996369837363,"neutral","d__Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Desertifilaceae",NA,NA
"af28cec772cde83673961f3cf0b04c2f",0.000274774774774775,0.0945945945945946,0.0148041647190054,0.00564532184557343,0.0382505127218313,0.422833830130499,0.377737776936221,0.469253702984908,"above","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
"73fa9e34381e1ddf53350f40718e6848",0.000277027027027027,0.0765765765765766,0.0149246734757451,0.00571211638858275,0.0384211870850075,0.425428545285161,0.380273663802608,0.471862732945577,"above","d__Bacteria","Firmicutes","Clostridia","Unclassified Clostridia","Unclassified Clostridia",NA,NA
"1c1f02f4fb94f363ccba2dae400feb64",0.000278153153153153,0.0495495495495495,0.0149849227718222,0.00574557741854754,0.0385064504932078,0.426721527449441,0.381537808475834,0.473162370921917,"above","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Unclassified Lachnospirales",NA,NA
"21e885e42327635a447709780c021721",0.000281531531531532,0.0698198198198198,0.0151656503328691,0.00584621294071092,0.0387619482297424,0.430583050877667,0.385315094214428,0.477041885903146,"above","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Moritellaceae",NA,NA
"63b5766cd6c4d44d118c14989429f801",0.000281531531531532,0.108108108108108,0.0151656503328691,0.00584621294071092,0.0387619482297424,0.430583050877667,0.385315094214428,0.477041885903146,"above","d__Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae",NA,NA
"842e3fe96cea962f85b21f09df021d80",0.000281531531531532,0.0225225225225225,0.0151656503328691,0.00584621294071092,0.0387619482297424,0.430583050877667,0.385315094214428,0.477041885903146,"neutral","d__Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Chroococcidiopsaceae",NA,NA
"7e0e409f2862cb20654b48be17f9e8a8",0.000282657657657658,0.123873873873874,0.0152258860780415,0.00587984154632675,0.0388470173595141,0.431864439409652,0.386569153072919,0.478328621323503,"above","d__Bacteria","Hydrogenedentes","Hydrogenedentia","Hydrogenedentiales","Hydrogenedensaceae",NA,NA
"4f5a25de5a8067fb44c3ebc5ff020f38",0.00028490990990991,0.0563063063063063,0.0153463474066144,0.00594722264021743,0.039017011712087,0.434418576543126,0.389069739765592,0.48089249154935,"above","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Microbulbiferaceae",NA,NA
"2f19a111dde5f35f1bcdb8f58e8ff21e",0.000288288288288288,0.105855855855856,0.0155270139975263,0.00604860088215373,0.0392716465839593,0.438228279389165,0.392801851398054,0.484714428477268,"above","d__Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Unclassified Planctomycetales",NA,NA
"74bc09e2d4f1ec58d1bc4ffeb32f7ed1",0.00029054054054054,0.0675675675675676,0.0156474414587663,0.00611638839997219,0.0394411677752261,0.440753821134639,0.395277459725658,0.487246576858671,"above","d__Bacteria","Acidobacteriota","Holophagae","Acanthopleuribacterales","Acanthopleuribacteraceae",NA,NA
"0f5d6d26bc1e142377542aab85d803a1",0.000293918918918919,0.0675675675675676,0.0158280572548835,0.00621836871494581,0.0396951004802201,0.444520871519082,0.398972252571553,0.491021259371743,"above","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidetes_VC2.1_Bac22","Bacteroidetes_VC2.1_Bac22",NA,NA
"69ac327e55fa45040366b2ded266e59f",0.000293918918918919,0.0833333333333333,0.0158280572548835,0.00621836871494581,0.0396951004802201,0.444520871519082,0.398972252571553,0.491021259371743,"above","d__Bacteria","Verrucomicrobiota","Lentisphaeria","Lentisphaerales","Lentisphaeraceae",NA,NA
"c6935fbf89af7147c6ee3b521fb1e9fa",0.000295045045045045,0.0698198198198198,0.0158882557487196,0.006252441111415,0.0397796524134014,0.445770910521094,0.400198900903057,0.492273244074148,"above","d__Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","Defluviicoccaceae",NA,NA
"09047fa9bcc010f645e8773939afb225",0.000297297297297297,0.027027027027027,0.0160086425800797,0.00632070318160999,0.0399486189889553,0.448262559868704,0.402644797641786,0.494767900687724,"neutral","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Dermabacteraceae",NA,NA
"b917e984cc446b33bfb728fd34b40e37",0.00029954954954955,0.0382882882882883,0.0161290158707934,0.00638912035233789,0.040117403781413,0.450743013076694,0.405080854554135,0.497250196923149,"neutral","d__Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae",NA,NA
"6d3383af307cb28bc008a13b2e3527fd",0.000301801801801802,0.036036036036036,0.0162493756221838,0.00645769112087389,0.040286008296107,0.453212320429474,0.407507103796405,0.499720200330296,"neutral","d__Bacteria","Firmicutes","Bacilli","Mycoplasmatales","Mycoplasmataceae",NA,NA
"00c8e5140a2ae2db708237c744746ef5",0.000306306306306306,0.0698198198198198,0.0164900545122872,0.00659528755347757,0.0406226824005253,0.458117697579426,0.41233030825745,0.504623596261783,"above","d__Bacteria","Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota",NA,NA
"c0fdae2237ef5211dd8dc9583578e1ca",0.000306306306306306,0.0765765765765766,0.0164900545122872,0.00659528755347757,0.0406226824005253,0.458117697579426,0.41233030825745,0.504623596261783,"above","d__Bacteria","Bacteroidota","Ignavibacteria","Ignavibacteriales","Melioribacteraceae",NA,NA
"f9eed69d06747ed9ac6475465cf1337c",0.000324324324324324,0.0788288288288288,0.0174522287643512,0.00715153172039551,0.0419624537048401,0.477303274392275,0.431237294047042,0.523758627070371,"above","d__Bacteria","Proteobacteria","Gammaproteobacteria","AT-s2-59","AT-s2-59",NA,NA
"1ecc239307b7b04198ce99e66fb5d381",0.000328828828828829,0.114864864864865,0.0176926370531809,0.00729200358742415,0.0422957191406502,0.481992630384028,0.435868884920536,0.528425300211204,"above","d__Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae",NA,NA
"e09231bc0c533f3e7f9b22a240404668",0.000333333333333333,0.0810810810810811,0.0179329912534913,0.00743301933507053,0.0426283341115421,0.48663993682357,0.440462936186674,0.533046135233577,"above","d__Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Unclassified Microtrichales",NA,NA
"0e569bb21f3f8569d81d178dbdc13eb1",0.00034009009009009,0.119369369369369,0.0182934211611152,0.00764554153029339,0.0431260581941468,0.493532877056611,0.44728419893195,0.539892501526172,"above","d__Bacteria","Acidobacteriota","Vicinamibacteria","Subgroup_17","Subgroup_17",NA,NA
"f9ed744b32cd8f6e202b2ac7f5190298",0.000343468468468468,0.036036036036036,0.018473590497813,0.00775224338464815,0.0433743895877593,0.496944579255632,0.450663653245932,0.543277922355077,"neutral","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae",NA,NA
"f99295b4b863bbb76970968a184c3d6e",0.000349099099099099,0.11036036036036,0.0187738051601495,0.00793071947625355,0.0437875024347061,0.502579779849746,0.456250270548784,0.548865031890181,"above","d__Bacteria","Patescibacteria","Parcubacteria","Candidatus_Kaiserbacteria","Candidatus_Kaiserbacteria",NA,NA
"953e302d585f1edc488c2a6b817cf2ec",0.000350225225225225,0.123873873873874,0.0188338379592793,0.00796650939408826,0.043870010336302,0.50369922597794,0.457360759808569,0.549974230294983,"above","d__Bacteria","Bacteroidota","Kapabacteria","Kapabacteriales","Kapabacteriales",NA,NA
"a6d820fe71aa718e68de58d468893ac0",0.000359234234234234,0.0563063063063063,0.0193139787800086,0.00825394244125936,0.0445287202798836,0.512564618752825,0.466163349299651,0.558750336632619,"above","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae",NA,NA
